Mean_Score,Std_Score,criterion,max_depth,min_samples_split,n_estimators,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
0.568894078636845,0.004887295467899854,entropy,9,8,32,0.5682906223598986,0.5618135736412279,0.5687323943661972,0.5771830985915493,0.5684507042253522
0.5688937771942838,0.0033511086001670625,entropy,9,6,100,0.5713883413123064,0.5640664601520698,0.5661971830985916,0.5732394366197183,0.5695774647887324
0.5688375660892985,0.0033909608282604357,gini,9,4,200,0.5708251196845959,0.5623767952689384,0.5698591549295775,0.572112676056338,0.5690140845070423
0.5688375502239004,0.0040929088029557055,entropy,8,8,200,0.5694170656153196,0.5640664601520698,0.5659154929577465,0.576056338028169,0.5687323943661972
0.5688375343585024,0.004220615645015274,gini,8,9,100,0.5691354548014643,0.5646296817797803,0.5656338028169015,0.5766197183098591,0.568169014084507
0.568837328108329,0.004802375635484872,entropy,9,3,200,0.5750492818924247,0.5623767952689384,0.5653521126760563,0.5735211267605633,0.5678873239436619
0.5687813708497111,0.004440296682078571,entropy,8,7,200,0.5682906223598986,0.5623767952689384,0.5684507042253522,0.5763380281690141,0.5684507042253522
0.5687812597919253,0.003755048047550787,entropy,8,2,200,0.5691354548014643,0.5635032385243594,0.5667605633802817,0.5749295774647887,0.5695774647887324
0.5687812439265274,0.0036929588647473545,entropy,8,7,100,0.5694170656153196,0.5635032385243594,0.5673239436619718,0.5749295774647887,0.5687323943661972
0.5687811804649355,0.005543820342341604,gini,8,8,200,0.5719515629400169,0.5620951844550831,0.563943661971831,0.5774647887323944,0.5684507042253522
0.5687811170033437,0.0034181811310966866,gini,9,8,200,0.5713883413123064,0.5637848493382146,0.5667605633802817,0.5735211267605633,0.5684507042253522
0.5687249058983583,0.004504216057317719,gini,8,4,200,0.5705435088707407,0.5623767952689384,0.5670422535211268,0.576056338028169,0.5676056338028169
0.5686685520047913,0.0039075993829389005,gini,9,8,100,0.5691354548014643,0.5640664601520698,0.5670422535211268,0.5757746478873239,0.5673239436619718
0.568612356765204,0.004750983504682571,gini,8,5,200,0.5708251196845959,0.559842297944241,0.5676056338028169,0.5732394366197183,0.5715492957746479
0.5686121346496326,0.003382258108773402,entropy,9,8,100,0.5699802872430302,0.5646296817797803,0.5645070422535211,0.572112676056338,0.571830985915493
0.5685558759484535,0.006086304628863654,entropy,8,3,200,0.5716699521261617,0.5615319628273726,0.5625352112676056,0.5780281690140845,0.5690140845070423
0.5685557807560655,0.0026775577308169847,entropy,9,2,32,0.5677274007321881,0.5671641791044776,0.5687323943661972,0.5735211267605633,0.5656338028169015
0.5684995855164783,0.00476613481397393,entropy,8,2,32,0.5685722331737538,0.5637848493382146,0.5645070422535211,0.5771830985915493,0.5684507042253522
0.5684432316229113,0.005621582059994727,gini,9,9,100,0.5696986764291749,0.5629400168966489,0.5622535211267605,0.5777464788732395,0.5695774647887324
0.5683307618167467,0.004365945541614565,gini,9,5,32,0.5671641791044776,0.5618135736412279,0.5687323943661972,0.5754929577464789,0.5684507042253522
0.5683304762395833,0.0034056728211501993,gini,8,3,200,0.5694170656153196,0.5646296817797803,0.5645070422535211,0.5735211267605633,0.5695774647887324
0.5683304286433895,0.0036585664730872697,entropy,9,9,32,0.5702618980568854,0.5646296817797803,0.5647887323943662,0.5743661971830986,0.5676056338028169
0.5682743127307919,0.004929609300406545,gini,7,2,32,0.5668825682906223,0.5640664601520698,0.5633802816901409,0.5769014084507043,0.5701408450704225
0.5682181016258067,0.0054408281916938665,entropy,8,8,32,0.5702618980568854,0.5584342438749648,0.5676056338028169,0.5749295774647887,0.5698591549295775
0.568217911241031,0.005288403631867166,gini,9,4,32,0.5680090115460433,0.5640664601520698,0.5630985915492958,0.5780281690140845,0.5678873239436619
0.5682178477794393,0.0037660427374463026,entropy,8,9,200,0.5694170656153196,0.5637848493382146,0.5647887323943662,0.5743661971830986,0.5687323943661972
0.5682177684524494,0.0038703371453947507,gini,8,7,200,0.5716699521261617,0.5629400168966489,0.5650704225352112,0.5732394366197183,0.568169014084507
0.5681617635976377,0.005437115094611286,entropy,7,3,200,0.5680090115460433,0.5606871303858069,0.5659154929577465,0.5774647887323944,0.5687323943661972
0.568161604943658,0.0049557914069312805,entropy,8,3,100,0.5691354548014643,0.5623767952689384,0.5636619718309859,0.5763380281690141,0.5692957746478873
0.5681615573474641,0.005114378025067694,entropy,7,9,200,0.5694170656153196,0.5629400168966489,0.5636619718309859,0.5771830985915493,0.5676056338028169
0.5681613986934846,0.002779882178327636,gini,8,4,100,0.5702618980568854,0.5649112925936356,0.5659154929577465,0.5723943661971831,0.5673239436619718
0.5680488812911261,0.004092465722331603,gini,8,8,32,0.5688538439876091,0.5635032385243594,0.5636619718309859,0.5743661971830986,0.5698591549295775
0.5679926384553449,0.004723423822924356,entropy,8,4,100,0.5699802872430302,0.5606871303858069,0.5656338028169015,0.5749295774647887,0.5687323943661972
0.5679363162925738,0.00571298417509366,entropy,8,4,32,0.5691354548014643,0.5612503520135174,0.568169014084507,0.5777464788732395,0.5633802816901409
0.5678236243708378,0.0038280842436192856,gini,8,3,32,0.5691354548014643,0.5615319628273726,0.5664788732394366,0.5732394366197183,0.5687323943661972
0.5678233229282765,0.004389269063710792,entropy,8,8,100,0.5711067304984512,0.5649112925936356,0.5616901408450704,0.5740845070422536,0.5673239436619718
0.5677673022080668,0.004365718997467945,gini,8,7,100,0.5677274007321881,0.5626584060827936,0.5656338028169015,0.5757746478873239,0.5670422535211268
0.567767222881077,0.004592859207434876,gini,8,9,200,0.5699802872430302,0.5618135736412279,0.5636619718309859,0.5746478873239437,0.5687323943661972
0.5677112021608671,0.0053235405219748365,gini,7,7,100,0.5651929034074908,0.5609687411996621,0.5678873239436619,0.5771830985915493,0.5673239436619718
0.5677109007183059,0.004663132592704663,entropy,9,5,32,0.5705435088707407,0.5609687411996621,0.5650704225352112,0.5746478873239437,0.5673239436619718
0.5676548165365043,0.005647696452297563,gini,8,6,200,0.5668825682906223,0.5601239087580963,0.5653521126760563,0.5774647887323944,0.5684507042253522
0.5675983357197536,0.004680992444455715,gini,8,5,32,0.5699802872430302,0.5595606871303858,0.5667605633802817,0.5738028169014084,0.5678873239436619
0.5675420770185744,0.004333490794813138,gini,7,2,100,0.5671641791044776,0.5609687411996621,0.5653521126760563,0.5735211267605633,0.5707042253521126
0.5675420452877784,0.004928994742788214,gini,7,4,100,0.5691354548014643,0.5595606871303858,0.5667605633802817,0.5749295774647887,0.5673239436619718
0.5674858500481911,0.005799623128161681,entropy,7,6,200,0.5666009574767671,0.5595606871303858,0.5647887323943662,0.5771830985915493,0.5692957746478873
0.5674293057698486,0.0040249678131583115,gini,8,6,100,0.5685722331737538,0.5612503520135174,0.5667605633802817,0.5738028169014084,0.5667605633802817
0.5674292423082568,0.004757982639633057,entropy,8,5,100,0.5663193466629118,0.5646296817797803,0.5630985915492958,0.5766197183098591,0.5664788732394366
0.5673166455789085,0.004426500043549091,gini,9,7,32,0.5682906223598986,0.5612503520135174,0.5633802816901409,0.5732394366197183,0.5704225352112676
0.5672039695225706,0.00402690606841181,entropy,8,6,100,0.5677274007321881,0.5618135736412279,0.5645070422535211,0.5738028169014084,0.568169014084507
0.5671477584175852,0.004996087035852764,entropy,7,4,200,0.5646296817797803,0.5626584060827936,0.5636619718309859,0.5763380281690141,0.5684507042253522
0.5671477108213913,0.005364322335645379,entropy,9,3,32,0.5682906223598986,0.559842297944241,0.5653521126760563,0.5763380281690141,0.5659154929577465
0.5671476949559933,0.005700737292418444,entropy,9,6,32,0.5705435088707407,0.5578710222472543,0.5650704225352112,0.5749295774647887,0.5673239436619718
0.5671476632251975,0.0039114345128925965,entropy,8,6,16,0.5668825682906223,0.5620951844550831,0.5647887323943662,0.5738028169014084,0.568169014084507
0.567035129957441,0.0050149652324719554,gini,7,9,200,0.5666009574767671,0.559842297944241,0.5656338028169015,0.5754929577464789,0.5676056338028169
0.567035129957441,0.005684934517361184,gini,7,4,200,0.5688538439876091,0.557589411433399,0.5650704225352112,0.5749295774647887,0.5687323943661972
0.567035114092043,0.004685878702748035,gini,7,2,200,0.5671641791044776,0.5595606871303858,0.5667605633802817,0.5743661971830986,0.5673239436619718
0.5670350823612471,0.0051687044826364955,entropy,7,5,200,0.5668825682906223,0.5604055195719516,0.5642253521126761,0.576056338028169,0.5676056338028169
0.5670347967840839,0.0038064516109630863,gini,7,6,32,0.5708251196845959,0.5615319628273726,0.5653521126760563,0.571830985915493,0.5656338028169015
0.5669786174098944,0.004325735412798235,gini,9,3,32,0.5688538439876091,0.5606871303858069,0.5664788732394366,0.5738028169014084,0.5650704225352112
0.5669785222175066,0.0035773294830908175,entropy,8,9,32,0.5691354548014643,0.5620951844550831,0.5667605633802817,0.5723943661971831,0.5645070422535211
0.5669782366403433,0.003049929958747992,entropy,8,7,32,0.5691354548014643,0.5671641791044776,0.5628169014084508,0.5712676056338029,0.5645070422535211
0.56686614760373,0.005004442366340526,gini,9,9,32,0.5654745142213461,0.5604055195719516,0.5636619718309859,0.5746478873239437,0.5701408450704225
0.56686614760373,0.005347964430057909,entropy,7,7,200,0.5626584060827936,0.5632216277105041,0.5636619718309859,0.5769014084507043,0.5678873239436619
0.5668661000075361,0.005068248036216124,entropy,7,2,200,0.5674457899183328,0.5592790763165305,0.5661971830985916,0.5752112676056338,0.5661971830985916
0.5668660841421381,0.004359758219498091,gini,7,8,32,0.5646296817797803,0.5623767952689384,0.5647887323943662,0.5749295774647887,0.5676056338028169
0.5668659096227604,0.004477556823687614,gini,8,2,100,0.5671641791044776,0.5629400168966489,0.5630985915492958,0.5752112676056338,0.5659154929577465
0.5668097461139692,0.005541763046035412,entropy,7,8,100,0.5660377358490566,0.5609687411996621,0.5622535211267605,0.5766197183098591,0.568169014084507
0.5668097302485712,0.003486607500414366,entropy,8,9,16,0.5668825682906223,0.5604055195719516,0.5678873239436619,0.5678873239436619,0.5709859154929577
0.5668096191907853,0.004066579778852492,gini,7,9,100,0.5688538439876091,0.5604055195719516,0.5650704225352112,0.5726760563380282,0.5670422535211268
0.5668093177482241,0.0030093285053947394,gini,9,2,32,0.5708251196845959,0.5637848493382146,0.5630985915492958,0.5692957746478873,0.5670422535211268
0.5667535191435858,0.005594557588483805,gini,7,5,200,0.5637848493382146,0.5612503520135174,0.563943661971831,0.5771830985915493,0.5676056338028169
0.566697070057631,0.005387596238112946,entropy,7,9,100,0.5668825682906223,0.5601239087580963,0.5625352112676056,0.5757746478873239,0.568169014084507
0.5666968638074575,0.001263260127506596,gini,8,7,16,0.5649112925936356,0.5657561250352013,0.5667605633802817,0.5676056338028169,0.5684507042253522
0.5666968320766615,0.004750679860013759,entropy,9,7,16,0.5691354548014643,0.5620951844550831,0.5670422535211268,0.5740845070422536,0.5611267605633803
0.5666405575100845,0.002687391474806467,gini,8,6,32,0.5674457899183328,0.5626584060827936,0.5659154929577465,0.5709859154929577,0.5661971830985916
0.5665845367898747,0.006134372425853484,gini,7,8,100,0.5671641791044776,0.5573078006195438,0.5661971830985916,0.5766197183098591,0.5656338028169015
0.566584394001293,0.004157963081070933,gini,7,6,200,0.5657561250352013,0.5612503520135174,0.5661971830985916,0.5740845070422536,0.5656338028169015
0.5665277545305628,0.0052448137221506085,entropy,9,7,32,0.5705435088707407,0.5618135736412279,0.5588732394366197,0.5723943661971831,0.5690140845070423
0.566471749675751,0.005281617654019148,gini,9,6,32,0.5699802872430302,0.556462968177978,0.5684507042253522,0.5712676056338029,0.5661971830985916
0.5664716386179652,0.005468676133703865,gini,7,5,100,0.5666009574767671,0.5618135736412279,0.5594366197183098,0.5746478873239437,0.5698591549295775
0.5664155227053677,0.006118404333174218,entropy,7,2,100,0.5651929034074908,0.5592790763165305,0.5616901408450704,0.5766197183098591,0.5692957746478873
0.5664154909745717,0.004368707118311671,gini,6,7,32,0.5654745142213461,0.5595606871303858,0.5650704225352112,0.5723943661971831,0.5695774647887324
0.5663591688118007,0.0053979659747149045,entropy,7,4,32,0.5657561250352013,0.5589974655026753,0.5630985915492958,0.5749295774647887,0.5690140845070423
0.5663591370810048,0.004689836853189601,gini,7,3,100,0.5646296817797803,0.5606871303858069,0.5642253521126761,0.5746478873239437,0.5676056338028169
0.5663589784270251,0.0038801906310833773,entropy,7,2,32,0.5663193466629118,0.5618135736412279,0.5650704225352112,0.5735211267605633,0.5650704225352112
0.5663589625616271,0.004456850469426582,entropy,9,4,32,0.5649112925936356,0.5635032385243594,0.5636619718309859,0.5752112676056338,0.5645070422535211
0.5663587245806576,0.005011616066848602,entropy,7,6,32,0.5688538439876091,0.5637848493382146,0.5608450704225352,0.5749295774647887,0.5633802816901409
0.5663029418414174,0.005778112436253468,entropy,7,4,100,0.5651929034074908,0.557589411433399,0.5664788732394366,0.5757746478873239,0.5664788732394366
0.5663027197258459,0.004889152635572332,gini,7,6,100,0.5660377358490566,0.5606871303858069,0.5633802816901409,0.5752112676056338,0.5661971830985916
0.56630268799505,0.004257221640401123,entropy,7,5,100,0.5657561250352013,0.5615319628273726,0.5636619718309859,0.5740845070422536,0.5664788732394366
0.566246349966881,0.004477615786809135,gini,7,9,32,0.5682906223598986,0.5589974655026753,0.5664788732394366,0.5726760563380282,0.5647887323943662
0.5662461913129013,0.0076387532574759085,gini,7,3,16,0.5756125035201352,0.5544916924809913,0.5630985915492958,0.5735211267605633,0.5645070422535211
0.5661899008809262,0.004896397168809939,gini,8,2,32,0.5685722331737538,0.5606871303858069,0.5611267605633803,0.5738028169014084,0.5667605633802817
0.5660776690557311,0.006457041767600412,entropy,7,6,100,0.5637848493382146,0.557589411433399,0.563943661971831,0.5771830985915493,0.5678873239436619
0.5660774786709556,0.005545521027058188,gini,7,8,200,0.5657561250352013,0.5589974655026753,0.5625352112676056,0.5754929577464789,0.5676056338028169
0.566077335882374,0.004054406507506767,entropy,7,7,32,0.5660377358490566,0.5612503520135174,0.5645070422535211,0.5735211267605633,0.5650704225352112
0.5659648184800156,0.005637117203799399,entropy,7,5,32,0.5663193466629118,0.5581526330611095,0.5664788732394366,0.5754929577464789,0.5633802816901409
0.5659083852594587,0.004118898873793761,gini,6,3,100,0.5632216277105041,0.5629400168966489,0.5633802816901409,0.5738028169014084,0.5661971830985916
0.5659081948746831,0.002279911767099936,entropy,8,3,32,0.5651929034074908,0.5643480709659251,0.5650704225352112,0.5704225352112676,0.5645070422535211
0.5658521265582795,0.005106022886538,entropy,8,6,32,0.5685722331737538,0.5561813573641228,0.5659154929577465,0.5709859154929577,0.5676056338028169
0.5658520789620857,0.0042791178208037945,gini,9,8,32,0.5666009574767671,0.5589974655026753,0.5673239436619718,0.572112676056338,0.5642253521126761
0.5658520313658917,0.0054421631989743915,gini,7,3,200,0.5685722331737538,0.5578710222472543,0.5622535211267605,0.5738028169014084,0.5667605633802817
0.5658516981925346,0.0035606479561443817,gini,8,6,16,0.5688538439876091,0.5635032385243594,0.5653521126760563,0.5707042253521126,0.5608450704225352
0.5657957409339167,0.0054884008966747284,entropy,8,5,32,0.5671641791044776,0.5584342438749648,0.563943661971831,0.5752112676056338,0.5642253521126761
0.5657957092031206,0.004924166490684013,gini,8,2,16,0.5671641791044776,0.5589974655026753,0.563943661971831,0.5740845070422536,0.5647887323943662
0.565795645741529,0.004766437389647353,entropy,7,3,100,0.5657561250352013,0.5615319628273726,0.5611267605633803,0.5743661971830986,0.5661971830985916
0.5657395139635334,0.005531564347217913,entropy,8,4,16,0.5640664601520698,0.5595606871303858,0.5616901408450704,0.5752112676056338,0.568169014084507
0.5657393870403497,0.003493836876741691,gini,7,3,32,0.5637848493382146,0.5620951844550831,0.5636619718309859,0.571830985915493,0.5673239436619718
0.5656831600699663,0.004873407128863928,entropy,9,9,16,0.5606871303858069,0.5632216277105041,0.5642253521126761,0.5749295774647887,0.5653521126760563
0.5656831283391706,0.005508908144225032,gini,7,7,200,0.5637848493382146,0.5606871303858069,0.5605633802816902,0.5752112676056338,0.568169014084507
0.5656831283391706,0.00584426275282565,entropy,6,5,100,0.5651929034074908,0.5592790763165305,0.5611267605633803,0.576056338028169,0.5667605633802817
0.5656829696851908,0.003263511281093158,entropy,9,6,16,0.5649112925936356,0.5623767952689384,0.5625352112676056,0.5709859154929577,0.5676056338028169
0.5656829538197928,0.0047333347525179,gini,8,4,16,0.5680090115460433,0.5595606871303858,0.5661971830985916,0.5729577464788732,0.5616901408450704
0.5656270282919709,0.0051391114153470805,gini,9,5,16,0.5595606871303858,0.5606871303858069,0.5670422535211268,0.5738028169014084,0.5670422535211268
0.565570579206016,0.006532684090133565,entropy,7,8,200,0.5629400168966489,0.5592790763165305,0.5608450704225352,0.5774647887323944,0.5673239436619718
0.565570579206016,0.006213756761268467,gini,8,4,32,0.5649112925936356,0.5573078006195438,0.5645070422535211,0.5766197183098591,0.5645070422535211
0.5655705157444242,0.004444209827433429,gini,8,9,32,0.5649112925936356,0.5584342438749648,0.5656338028169015,0.5723943661971831,0.5664788732394366
0.5655704205520365,0.004271775955855371,entropy,7,7,100,0.5657561250352013,0.5592790763165305,0.5636619718309859,0.5723943661971831,0.5667605633802817
0.5655702618980569,0.0037342947166676575,gini,9,8,16,0.5663193466629118,0.5615319628273726,0.5614084507042254,0.5712676056338029,0.5673239436619718
0.5655143522356327,0.006247261995623688,gini,6,9,200,0.5615319628273726,0.55871585468882,0.563943661971831,0.5769014084507043,0.5664788732394366
0.5655141777162552,0.005869743266799362,entropy,8,7,16,0.5632216277105041,0.5601239087580963,0.5628169014084508,0.5769014084507043,0.5645070422535211
0.5655139556006838,0.004203202248490831,entropy,7,4,16,0.5668825682906223,0.5604055195719516,0.5650704225352112,0.5726760563380282,0.5625352112676056
0.5655137017543164,0.0033068685276964917,entropy,9,5,16,0.5702618980568854,0.5615319628273726,0.5622535211267605,0.5678873239436619,0.5656338028169015
0.5654581093998516,0.007063148233317244,entropy,7,8,32,0.5640664601520698,0.5544916924809913,0.5670422535211268,0.5766197183098591,0.5650704225352112
0.5654577444956985,0.0037118092368677988,gini,9,2,16,0.5657561250352013,0.5592790763165305,0.5684507042253522,0.5698591549295775,0.563943661971831
0.565457554110923,0.004711535872166147,gini,6,9,32,0.5660377358490566,0.5623767952689384,0.5585915492957747,0.5723943661971831,0.5678873239436619
0.5654015175253152,0.005343251010689355,entropy,9,8,16,0.5682906223598986,0.5547733032948465,0.568169014084507,0.5687323943661972,0.5670422535211268
0.5653450843047584,0.005528694592747812,entropy,6,8,200,0.5643480709659251,0.5604055195719516,0.5597183098591549,0.5749295774647887,0.5673239436619718
0.5653446242082175,0.00529310560646936,entropy,7,9,16,0.5651929034074908,0.5677274007321881,0.5616901408450704,0.5738028169014084,0.5583098591549296
0.565288889065171,0.006650379213444322,entropy,7,3,32,0.5626584060827936,0.5595606871303858,0.5636619718309859,0.5783098591549296,0.5622535211267605
0.5651763557974148,0.006476151125867005,entropy,6,9,32,0.5654745142213461,0.554210081667136,0.5636619718309859,0.5738028169014084,0.5687323943661972
0.565176228874231,0.006101959733666148,gini,6,2,100,0.5640664601520698,0.5578710222472543,0.5625352112676056,0.5763380281690141,0.5650704225352112
0.5651761019510473,0.00507254539139579,entropy,6,2,100,0.5640664601520698,0.5601239087580963,0.5611267605633803,0.5743661971830986,0.5661971830985916
0.5651200336346437,0.00687649283641162,gini,9,6,16,0.5640664601520698,0.555336524922557,0.5642253521126761,0.5769014084507043,0.5650704225352112
0.5651198432498681,0.00397272668001528,gini,7,5,32,0.5632216277105041,0.5595606871303858,0.5636619718309859,0.5707042253521126,0.5684507042253522
0.5651198115190722,0.0045004645836574835,gini,6,4,200,0.5635032385243594,0.559842297944241,0.5625352112676056,0.5729577464788732,0.5667605633802817
0.5651197163266843,0.004877747433660877,entropy,9,4,16,0.5677274007321881,0.5573078006195438,0.5636619718309859,0.572112676056338,0.5647887323943662
0.565063584548689,0.004640959308482934,entropy,7,9,32,0.5629400168966489,0.5584342438749648,0.5661971830985916,0.5726760563380282,0.5650704225352112
0.5650632037791378,0.0059143505829346065,entropy,6,9,16,0.5682906223598986,0.559842297944241,0.5616901408450704,0.5752112676056338,0.5602816901408451
0.5650069768087546,0.006980818156697402,entropy,8,2,16,0.5677274007321881,0.5584342438749648,0.5630985915492958,0.5771830985915493,0.5585915492957747
0.5649509878193406,0.005903246266681736,gini,6,7,200,0.5618135736412279,0.5581526330611095,0.5622535211267605,0.5752112676056338,0.5673239436619718
0.5649509719539427,0.006154512063841158,gini,6,2,200,0.5615319628273726,0.55871585468882,0.5611267605633803,0.5757746478873239,0.5676056338028169
0.5649505753189937,0.004394417344518546,gini,6,7,100,0.5654745142213461,0.5618135736412279,0.5591549295774648,0.572112676056338,0.5661971830985916
0.5648941420984368,0.002822619711915393,entropy,8,5,16,0.5660377358490566,0.5629400168966489,0.5636619718309859,0.5698591549295775,0.5619718309859155
0.5648384228207884,0.006400075488721831,gini,6,3,32,0.5620951844550831,0.5558997465502675,0.5633802816901409,0.5752112676056338,0.5676056338028169
0.5648382800322067,0.005651997270778941,entropy,6,6,32,0.5646296817797803,0.5558997465502675,0.5630985915492958,0.5732394366197183,0.5673239436619718
0.5648381055128292,0.0041760687548086295,gini,6,3,200,0.5635032385243594,0.5601239087580963,0.5642253521126761,0.5726760563380282,0.5636619718309859
0.5647820689272215,0.0058482725387569235,gini,6,8,100,0.5612503520135174,0.5570261898056885,0.5656338028169015,0.5746478873239437,0.5653521126760563
0.5647819420040378,0.0063865510777135395,entropy,6,6,100,0.5640664601520698,0.556462968177978,0.5614084507042254,0.5757746478873239,0.5661971830985916
0.5647819102732418,0.0059968567115470835,entropy,6,9,200,0.5626584060827936,0.5584342438749648,0.5619718309859155,0.576056338028169,0.5647887323943662
0.5647817357538643,0.004541783456032554,entropy,7,8,16,0.5640664601520698,0.5601239087580963,0.5611267605633803,0.5729577464788732,0.5656338028169015
0.564725508783481,0.005860656791746591,entropy,6,6,200,0.5640664601520698,0.5581526330611095,0.5605633802816902,0.5752112676056338,0.5656338028169015
0.5647254135910932,0.0028938384280044562,gini,9,7,16,0.5637848493382146,0.5601239087580963,0.5659154929577465,0.5690140845070423,0.5647887323943662
0.564725080417736,0.007694947317385792,entropy,9,3,16,0.5733596170092932,0.556462968177978,0.5574647887323944,0.5743661971830986,0.5619718309859155
0.5646692024861079,0.005774276057615887,entropy,6,3,32,0.5623767952689384,0.5592790763165305,0.5616901408450704,0.5757746478873239,0.5642253521126761
0.564669139024516,0.005194881717761088,entropy,6,5,200,0.5632216277105041,0.5595606871303858,0.5611267605633803,0.5743661971830986,0.5650704225352112
0.5646690279667304,0.0028524448287565356,gini,7,6,16,0.5637848493382146,0.5609687411996621,0.5630985915492958,0.5692957746478873,0.5661971830985916
